0.00406395,-0.015578058,0.073241606
0.00503926,0.000560428,0.072687356
0.00474887,-0.005081998,0.074359565
0.00549572,-0.003935608,0.077870081
0.00375551,0.002051815,0.067406542
0.00428728,-0.007443862,0.067295538
0.00434032,-0.007098469,0.070726556
0.00492317,-0.018611556,0.073511953
0.00465182,-0.006461365,0.070646188
0.00581752,-0.01556531,0.069831235
0.00402654,-0.000487669,0.071140732
0.00488292,0.000959205,0.06735984
0.0040566,-0.003876333,0.075586123
0.00435816,-8.06E-05,0.07384427
0.00479332,-0.000517404,0.069503602
0.0046045,-0.001695946,0.075699178
0.00473931,-0.0012948,0.072108249
0.00417409,-0.003909894,0.065630704
0.00494697,-0.025966292,0.072907033
0.00580472,-0.002050645,0.068759742
0.00558884,-0.038803476,0.069071298
0.0057687,-0.003695356,0.070371605
0.00594661,-0.026037933,0.080117798
0.00480725,0.000957175,0.065671275
0.00566756,-0.005284353,0.067249705
0.00510204,-0.002104497,0.071381668
0.0052765,-0.004876159,0.069247218
0.0056046,-0.030765442,0.06644658
0.00436132,-0.001312002,0.069614824
0.00425175,-0.01793926,0.062166283
0.00506915,-0.00793642,0.071699129
0.00556166,-0.019200365,0.068621494
0.00407428,-0.008885404,0.067053641
0.00529813,-0.046550455,0.065965106
0.00491327,-0.050138247,0.057641085
0.00359575,-0.00245778,0.073475547
0.00533783,-0.0136466,0.066113664
0.00514134,-0.046322861,0.067008279
0.00412825,-0.046996463,0.074643453
0.00623681,-0.001971654,0.076390315
0.00416389,-0.012442606,0.062880168
0.00343869,-0.012610404,0.069080199
0.00566541,-0.015292102,0.065865771
0.00511848,-0.001262646,0.070828478
0.00371762,-0.034222405,0.080893294
0.00483118,-0.193303558,0.071379383
0.00523873,-0.013355916,0.070500673
0.00398231,-0.004833304,0.063973702
0.00480464,-0.001652835,0.072096391
0.00559068,-0.061399698,0.064673484
0.00457276,-0.003778189,0.070210389
0.00482696,-0.000379842,0.066915091
0.00387749,-0.009174791,0.071292792
0.00532235,-0.091127804,0.065516694
0.00492354,-0.022561783,0.066130746
0.00440962,-0.031733024,0.071442841
0.00468017,-0.028138577,0.063952865
0.00409324,-0.026277616,0.070917188
0.00494289,-0.079192357,0.09096931
0.00414059,-0.054113087,0.074464326
0.00500013,-0.03284313,0.067889235
0.00422543,0.000414878,0.067473152
0.00476688,0.000181678,0.073122667
0.00555314,-0.021491303,0.086038651
0.00532021,-0.02907115,0.080474918
0.004971,0.00389006,0.077036205
0.0053105,-0.011362775,0.071119316
0.00476399,-0.109539706,0.072898
0.00604115,-0.1040211,0.079953594
0.00594456,-0.003304686,0.069197225
0.00833786,0.017731654,0.068675246
0.00418932,-0.1621984,0.065782281
0.00418652,0.227406771,0.065101556
0.00386075,0.207731169,0.059932737
0.00400187,0.246845871,0.056166578
0.00287071,0.333110104,0.061107956
0.0032334,0.308711191,0.071795532
0.00359505,0.357489858,0.054321577
0.00337969,0.394895185,0.058010752
0.0033852,0.205621504,0.054122598
0.0039624,0.419788743,0.062057729
0.00264242,0.320833643,0.058074396
0.00208656,0.468460445,0.057426479
0.0059888,0.305361502,0.053735867
0.0031305,0.393304795,0.046259477
0.00301239,0.475153853,0.070117237
0.00211321,0.36240432,0.054509952
0.00254192,0.362861914,0.060621143
0.0026333,0.343917692,0.067506436
0.00256554,0.310647128,0.056382805
0.00298229,0.434725762,0.057154108
0.00238087,0.439009253,0.047752071
0.00265478,0.469559214,0.059692514
0.0021909,0.511813671,0.056206812
0.00346145,0.160745221,0.06385078
0.00283657,0.107115598,0.056068041
0.00263331,0.349488241,0.052063311
0.00315315,0.518684363,0.049880172
0.00206447,0.302146905,0.060259945
0.00236633,0.430605448,0.049872763
0.00292845,0.53177977,0.051021746
0.0022809,0.464318158,0.047300611
0.00218887,0.450529497,0.049529279
0.00353166,0.511825029,0.050667122
0.00244173,0.333267687,0.05983143
0.00296953,0.397045719,0.054723278
0.00235432,0.430229032,0.052776503
0.00337252,0.555308457,0.046768283
0.00249424,0.461368818,0.05324689
0.0030287,0.50161084,0.044708577
0.0028618,0.547011661,0.040701658
0.00246764,0.479989323,0.040898461
0.00186908,0.628797993,0.051134062
0.00251303,0.515338558,0.043832971
0.00205479,0.512369087,0.046651553
0.00216235,0.480755343,0.051699577
0.00184692,0.535464688,0.046545953
0.00260928,0.416333725,0.053085804
0.00168983,0.513269398,0.051230764
0.00187911,0.591200503,0.042480384
0.00219138,0.332899535,0.054772101
0.00189012,0.625875488,0.050930167
0.00238799,0.461757742,0.045106072
0.0017818,0.546494912,0.037750181
0.0020552,0.461774294,0.044888192
0.00190239,0.545003832,0.043834792
0.00304123,0.575175608,0.053163973
0.00198697,0.602516957,0.048611095
0.00213335,0.415630946,0.040078906
0.00239736,0.550137548,0.037869373
0.00170083,0.630865686,0.050114131
0.00232103,0.64772117,0.051922344
0.00210927,0.547648722,0.047670789
0.00215944,0.660086888,0.040197477
0.00158945,0.398610747,0.049897748
0.00301361,0.403062145,0.054503706
0.00210097,0.4543399,0.055993363
0.00259599,0.573100451,0.04195416
0.00164872,0.598839416,0.042072698
0.0015017,0.642333571,0.039124838
0.00149799,0.65998237,0.044267174
0.00132758,0.61396116,0.037407679
0.00227905,0.669743795,0.040804221
0.0017691,0.624225527,0.036683565
0.00227894,0.492992648,0.038859513
0.00309318,0.726900558,0.06082396
0.00249541,0.712803161,0.042845268
0.00149603,0.547007597,0.037938084
0.00313774,0.576029244,0.049212465
0.00161391,0.651807796,0.035848458
0.00164972,0.464188509,0.046100235
0.00208976,0.691531232,0.0446965
0.00258023,0.336821976,0.046641097
0.00159127,0.715381952,0.04188658
0.00194268,0.633031297,0.04164328
0.00169346,0.642967785,0.042159113
0.00174081,0.34440187,0.051863967
0.00234712,0.549572454,0.044359869
0.00136167,0.732961352,0.038067365
0.00210564,0.562519327,0.040244141
0.00142087,0.715627381,0.037136359
0.00163507,0.668034948,0.035640216
0.00305814,0.704356747,0.04273126
0.00117038,0.786114137,0.033357619
0.00125096,0.779790534,0.037707738
0.0027948,0.730209103,0.042685753
0.00137197,0.717037853,0.039961154
0.00291745,0.695309794,0.047562705
0.00198315,0.711599959,0.036652693
0.00137519,0.451716631,0.046845311
0.0014268,0.750068672,0.048944603
0.00243302,0.544274797,0.052075031
0.00155973,0.754568213,0.03616204
0.00183063,0.705950837,0.038258495
0.00123344,0.732728315,0.03976636
0.00134384,0.681715516,0.034532407
0.00196506,0.800090152,0.040794818
0.0017801,0.46730084,0.045507957
0.00152186,0.545182729,0.042504403
0.0011308,0.68475007,0.036000597
0.00116669,0.731034339,0.03738962
0.00161689,0.735145525,0.033571701
0.00138603,0.669644382,0.036107528
0.00113447,0.515503843,0.041972428
0.00265413,0.622029276,0.056866661
0.00141297,0.780991919,0.034681044
0.00129324,0.811007778,0.034230471
0.00108362,0.740665191,0.039597617
0.00084015,0.744725028,0.042980395
0.00149431,0.671604994,0.035267055
0.00157691,0.737214291,0.028641429
0.00139516,0.769176355,0.035978887
0.00237734,0.793412751,0.037352371
0.00154738,0.735891699,0.036153862
0.000955904,0.792909474,0.033916505
0.00175238,0.738209014,0.034806581
0.00109829,0.662331671,0.039975022
0.00140395,0.833636559,0.030738992
0.001415,0.733126298,0.039862555
0.000930595,0.708201768,0.031623484
0.00279583,0.434439856,0.05102099
0.00223835,0.447073861,0.054236789
0.00159319,0.729637958,0.039682805
0.00135758,0.593451118,0.039719176
0.0018402,0.788433801,0.036553893
0.000905076,0.665456965,0.035563695
0.00223665,0.688448627,0.032121701
0.00135562,-0.059026703,0.076058585
0.00125493,0.710652265,0.030911355
0.00150463,0.750702201,0.036190916
0.00140855,0.641963801,0.031010462
0.0017124,0.669776721,0.046328995
0.00179573,0.539572418,0.04143876
0.00116274,0.72318616,0.039077673
0.00205201,0.636636438,0.037758671
0.0010481,0.641777065,0.037055515
0.00128151,0.717606393,0.03032517
0.00242921,0.814361883,0.03338317
0.00146885,0.726769527,0.037995012
0.00173032,0.811958403,0.030036497
0.00115224,0.820755013,0.029700478
0.00285497,0.829513088,0.031437073
0.000942033,0.749900056,0.038603351
0.00147447,0.660252403,0.038529396
0.000887198,0.802644111,0.032669483
0.000660053,0.747743683,0.035398728
0.000726505,0.80935823,0.03088439
0.000999615,0.801353012,0.02844421
0.00276411,0.792735479,0.035710834
0.00128534,0.878598672,0.040325503
0.000884953,0.83003603,0.028161801
0.00204419,0.671066916,0.031194168
0.00071592,0.868628213,0.030390253
0.00217993,0.747945439,0.031316782
0.00101807,0.667169044,0.035864938
0.00192491,0.503425951,0.040993082
0.000932261,0.800856015,0.033533747
0.000687479,0.634701866,0.039485503
0.00087925,0.792211681,0.030775356
0.00140511,0.796518772,0.028158021
0.000794934,0.796293768,0.027162917
0.00132539,0.85964313,0.030351767
0.000823875,0.586045667,0.036874964
0.00102495,0.814733416,0.030233869
0.00103433,0.793754553,0.0259465
0.000756524,0.82297121,0.034003657
0.000801526,0.83363674,0.030416699
0.000696527,0.844890734,0.026373263
0.000935516,0.796729865,0.036326844
0.000936447,0.788273507,0.034876151
0.00189667,0.834729035,0.028884341
0.000893815,0.833573818,0.031400632
0.000659886,0.83356283,0.033640707
0.000932292,0.742066044,0.028668793
0.000631625,0.686112492,0.024881861
0.00116216,0.403791395,0.052515217
0.000666576,0.830053495,0.024681976
0.00141944,0.748794804,0.035945188
0.00503269,0.179473933,0.069994303
0.00339282,0.479278379,0.054479216
0.0026752,0.417085245,0.05391007
0.00195471,0.598226012,0.04700148
0.00250088,0.431384903,0.051090637
0.00209796,0.618060923,0.0429794
0.00269807,0.646250151,0.046096965
0.00238951,0.508690454,0.042944587
0.00162952,0.704339807,0.043461354
0.00180349,0.66405735,0.038638785
0.00129858,0.819399233,0.040530412
0.00136013,0.771541566,0.034958073
0.00173143,0.819360416,0.034669209
0.00108042,0.685923803,0.032384736
0.00100429,0.73853881,0.031227516
0.00122335,0.860008287,0.035400734
0.00106985,0.828821297,0.031575155
0.0021782,0.852048838,0.029166486
0.000823006,0.816888965,0.027981681
0.000897191,0.789120706,0.029651618
0.000805762,0.710940173,0.049201134
0.00204906,0.821189735,0.026869042
0.00198944,0.630362706,0.026260458
0.00125751,0.852237657,0.025812879
0.000893014,0.846315233,0.025121484
0.00186393,0.571374263,0.052401287
0.000962448,0.820386544,0.026462643
0.00110428,0.815959171,0.033214178
0.000926489,0.743338015,0.028347197
0.00265698,0.879256852,0.028305435
0.00136021,0.828663914,0.037857457
0.00160137,0.791400347,0.038826463
0.000812759,0.796863766,0.02624899
0.000759722,0.844068636,0.020918897
0.00287756,0.697490268,0.042622023
0.00143075,0.834481745,0.025873505
0.00111681,0.839881957,0.02985367
0.00112069,0.869207774,0.025388435
0.00186174,0.861021644,0.031035026
0.000700579,0.880947183,0.035389666
