0.0725692	0.886069772	0.834194048	0.315218754	0.048594526	0.048324465	0.086762275
0.0273835	0.836466032	0.792459683	0.440043155	0.04818634	0.048830382	0.081288105
0.0127348	0.924604822	0.899908061	0.434022202	0.04477447	0.044304873	0.080489468
0.00847404	0.918023357	0.884218663	0.53927144	0.045191998	0.036716218	0.089747695
0.00657532	0.896654902	0.850105555	0.455228596	0.038137526	0.03782767	0.071648197
0.00513485	0.912377956	0.895170802	0.460041276	0.055853233	0.05077957	0.08577774
0.00500439	0.92074959	0.89839741	0.567228606	0.039888288	0.037282755	0.084979153
0.0049159	0.849634771	0.809171782	0.521245331	0.042070359	0.038459864	0.07117813
0.00385677	0.924603156	0.917036728	0.537937537	0.040466907	0.040344895	0.075960157
0.0039107	0.910030509	0.899496929	0.569626607	0.04053065	0.035480698	0.067295033
0.00405547	0.902950734	0.832349115	0.334295793	0.039408715	0.040197383	0.088323875
0.00479439	0.910306075	0.879080337	0.514403693	0.042393261	0.040562647	0.077197426
0.00398076	0.929936356	0.909082536	0.556667188	0.046072172	0.044894431	0.076146346
0.00431714	0.886634836	0.867751345	0.449358553	0.038009876	0.034862985	0.076946966
0.00384228	0.906811494	0.898720343	0.467245546	0.043861355	0.038580561	0.076273209
0.00401242	0.901915839	0.891720197	0.545822699	0.043301653	0.041237438	0.09159623
0.00390674	0.849474966	0.789583082	0.507044583	0.045268171	0.040749856	0.075140684
0.00407412	0.885671227	0.837985236	0.524825584	0.037751927	0.036512818	0.07466194
0.0036768	0.789139272	0.71177345	0.444094982	0.041204936	0.045524603	0.071734653
0.00379647	0.909161905	0.886380906	0.567799298	0.042731871	0.039688083	0.071400989
0.00303915	0.885284311	0.886385766	0.567790122	0.035068466	0.031132347	0.07144051
0.00423929	0.880220924	0.844025223	0.566264071	0.05678987	0.055442165	0.083698097
0.00319785	0.89601866	0.841387607	0.469013716	0.049013255	0.046248342	0.08018822
0.0044525	0.901593078	0.873106602	0.416219878	0.039153349	0.038124156	0.088929025
0.00480702	0.926298352	0.874460894	0.467822605	0.04592535	0.039523074	0.075653687
0.00496538	0.893441265	0.885594233	0.513915525	0.038206311	0.035138605	0.078794839
0.00346828	0.907325781	0.885127199	0.474524335	0.043567949	0.040113908	0.078504478
0.00304602	0.87660698	0.887489377	0.565028449	0.050126225	0.039988813	0.064855535
0.00486317	0.825918321	0.82831494	0.551485962	0.052745603	0.040967188	0.082839738
0.00469014	0.797570953	0.767564516	0.539605679	0.041042682	0.038579528	0.070019395
0.00410205	0.908641324	0.872723176	0.564330363	0.040000253	0.033530589	0.07681466
0.00393871	0.910512792	0.901126743	0.340427685	0.04573998	0.034927645	0.07950243
0.00369244	0.897246979	0.869521187	0.536084711	0.037683466	0.035856273	0.080480428
0.00413852	0.893381947	0.875156332	0.486884833	0.034344337	0.032884151	0.071817125
0.00317209	0.872900498	0.82149814	0.435110341	0.038985002	0.039622681	0.07548482
0.00433967	0.865509233	0.80378694	0.506997303	0.044254879	0.044651465	0.081960365
0.00352728	0.895787904	0.865274906	0.60185321	0.044643494	0.04424364	0.084601054
0.0031697	0.772280041	0.748551487	0.524087628	0.054957246	0.044577187	0.078182993
0.00324416	0.908622329	0.896453372	0.442989417	0.041279933	0.03526691	0.076229386
0.0032838	0.923226362	0.919188091	0.593888087	0.037787417	0.035370304	0.070042068
0.00487768	0.928944202	0.920621959	0.442279405	0.035067225	0.031779829	0.081967963
0.00327591	0.806496239	0.775907043	0.598707823	0.063035263	0.054720981	0.067809586
0.00503178	0.843856826	0.871124742	0.539458872	0.047839044	0.041332505	0.081636512
0.00306208	0.234346788	0.201837072	0.461796292	0.078407263	0.068519227	0.078102142
0.00451646	0.877146093	0.84237076	0.466579142	0.039941214	0.039412315	0.068927602
0.0061308	0.841691009	0.848472228	0.540372976	0.039737272	0.038944551	0.072579267
0.00412071	0.909047799	0.861628022	0.454504348	0.038349159	0.036965685	0.081327269
0.0030323	0.853063002	0.831266212	0.43041766	0.039602966	0.038272177	0.074261935
0.00353301	0.906127278	0.879808005	0.523316957	0.039970634	0.034179392	0.068456576
0.00363896	0.892920455	0.868625021	0.57544523	0.040712238	0.038987775	0.07956229
0.00613258	0.895633053	0.888757599	0.497401117	0.036586754	0.030049321	0.073149088
0.00401881	0.919606144	0.913706471	0.482038368	0.038274693	0.03502319	0.075189396
0.00299533	0.916743783	0.867851144	0.483963961	0.043683814	0.047055081	0.088800275
0.00637461	0.92549677	0.905419287	0.601027829	0.04348438	0.037567441	0.076288893
0.0039329	0.887902172	0.841679728	0.662256414	0.055978282	0.057604826	0.078014828
0.00320826	0.918151029	0.911065894	0.615501924	0.037737789	0.034990556	0.078738584
0.00347244	0.888023689	0.897717104	0.38920681	0.040658799	0.036273158	0.068672476
0.00373829	0.918031614	0.885781617	0.517455744	0.04240597	0.044521377	0.071223059
0.00431557	0.858186995	0.846021909	0.615417985	0.048138984	0.039738623	0.068122299
0.0035508	0.860477031	0.819688556	0.550008826	0.041657076	0.036816294	0.072886246
0.003788	0.909486221	0.864324109	0.415008608	0.03646136	0.034125985	0.089762357
0.00309277	0.887649641	0.85687986	0.578343008	0.048172231	0.045948671	0.082012023
0.00338146	0.914960668	0.903683901	0.664958776	0.037091248	0.03691837	0.07272859
0.00284344	0.891325471	0.908009247	0.536033453	0.042013167	0.033574839	0.06534331
0.00427892	0.848694798	0.833665974	0.61075487	0.048454603	0.042112731	0.074098061
0.00338453	0.932269076	0.914410135	0.535067822	0.043849629	0.039536327	0.068731231
0.00345379	0.927393029	0.913150323	0.549913234	0.035441116	0.032061086	0.064537794
0.00530385	0.840195121	0.865360344	0.334462085	0.038276872	0.029190968	0.072992093
0.00372723	0.927180848	0.902220693	0.56050322	0.044411261	0.039685041	0.075852253
0.00393983	0.891179113	0.847422579	0.41469731	0.043011688	0.039908932	0.069122002
0.00319041	0.883599242	0.861380611	0.45381532	0.034414179	0.033692514	0.074131109
0.0035452	0.91605882	0.893018395	0.607028967	0.045673741	0.042913958	0.074230097
0.0032058	0.902584035	0.8930813	0.420049975	0.050518594	0.044873625	0.075251125
0.00305014	0.925189234	0.906057727	0.587893084	0.034357873	0.034242829	0.066922258
0.00362446	0.905264625	0.876706788	0.577681901	0.045783783	0.044878596	0.065839718
0.00326498	0.929413487	0.925282069	0.558719209	0.040337367	0.036532819	0.077192566
0.00265495	0.850174078	0.883225231	0.495777083	0.050000734	0.035666567	0.072938401
0.0030027	0.930651769	0.911225423	0.609668726	0.036924014	0.035728056	0.075205006
0.00347746	0.89822718	0.891468879	0.522381618	0.036084606	0.040230744	0.066030304
0.00418868	0.922133021	0.909738274	0.452827111	0.04162863	0.037340304	0.070014494
0.00410438	0.913733656	0.886929422	0.534510684	0.036364869	0.033927906	0.074090131
0.00330535	0.911094627	0.881655365	0.476057385	0.047245676	0.034133765	0.07493058
0.00357379	0.803553923	0.702199018	0.386820362	0.058024106	0.060662633	0.088709311
0.00323013	0.924335253	0.908216837	0.497174965	0.036891722	0.034660875	0.069571692
0.00352007	0.924480733	0.891680592	0.567173343	0.04775092	0.046544068	0.065456035
0.00422972	0.87362362	0.835680062	0.351274422	0.03935139	0.042652907	0.083193376
0.00335333	0.924170636	0.907767829	0.638552956	0.053735684	0.046476438	0.079186158
0.00327523	0.912982611	0.879972486	0.595593742	0.043722912	0.042677163	0.076209503
0.00493832	0.899346809	0.884724985	0.588025647	0.034057749	0.030721815	0.078112781
0.00334154	0.81363111	0.833655507	0.613757578	0.0595295	0.047702405	0.070928591
0.00444363	0.91856531	0.910578024	0.556119905	0.038609227	0.034022985	0.069002994
0.00327955	0.793619788	0.845620558	0.616563653	0.043668984	0.034989104	0.075440282
0.00379992	0.855912307	0.826275946	0.517770139	0.044282608	0.040826332	0.077289984
0.00396464	0.912460455	0.882765257	0.373662802	0.038200344	0.034029349	0.081722124
0.00423237	0.730339606	0.720713373	0.440500765	0.053150376	0.047086398	0.073850097
0.00558917	0.795297629	0.793049714	0.575086199	0.044370579	0.036399346	0.072246367
0.00415204	0.837757608	0.857358317	0.573625226	0.054198173	0.039253118	0.069690606
0.003673	0.832813574	0.777656479	0.167926013	0.045652482	0.046500037	0.094859219
0.00295629	0.904476124	0.898923105	0.580165705	0.039194888	0.035775291	0.076860339
0.0028646	0.923524202	0.907332376	0.599599499	0.039130783	0.034729541	0.070616428
0.00338059	0.781527346	0.708653335	0.482254161	0.053101466	0.054397627	0.077956923
0.00683608	0.91536265	0.906623118	0.55551288	0.03904851	0.0349829	0.081742012
0.00314605	0.921983848	0.895924796	0.529856316	0.041811	0.038600941	0.083071276
0.00370282	0.907257966	0.900766189	0.540444465	0.038312977	0.031493265	0.069730192
0.00394162	0.857225204	0.847148282	0.21907354	0.051057881	0.046189073	0.080881793
0.00328777	0.919421064	0.887455444	0.548607462	0.034423942	0.032712699	0.072380757
0.00379355	0.844520069	0.801645624	0.523997664	0.060897428	0.060049791	0.071743174
0.00469279	0.913866793	0.886832093	0.492144278	0.042769389	0.040725102	0.074049093
0.0038036	0.892295511	0.862935621	0.35493041	0.037636779	0.033987508	0.078995551
0.00341686	0.857450655	0.81380604	0.517923987	0.054798631	0.055750557	0.065457495
0.00327504	0.909158389	0.827903566	0.457308815	0.043483816	0.044792543	0.093443153
0.00285299	0.911962402	0.878068323	0.572476469	0.038240705	0.033703592	0.067633036
0.00327752	0.87199798	0.835213403	0.567045655	0.047159016	0.046141717	0.082910712
0.00342644	0.906358942	0.90277002	0.565041647	0.044156031	0.039643786	0.088956258
0.00366924	0.903559669	0.901163727	0.551661174	0.040469273	0.038914871	0.077454333
0.00300353	0.89258793	0.862633983	0.479373579	0.046343582	0.042850074	0.076978311
0.00259721	0.877469162	0.841616403	0.522040367	0.04117836	0.034699919	0.067105806
0.00365663	0.903086288	0.895049521	0.523341868	0.033926266	0.032182741	0.078100861
0.00281853	0.881818778	0.855431099	0.464136839	0.052441209	0.044184653	0.068000818
0.00440496	0.908064803	0.903922653	0.341302537	0.037710177	0.034996329	0.077692563
0.00462665	0.858676454	0.82148171	0.506393623	0.039756453	0.036062233	0.069293893
0.0037667	0.906334972	0.878745064	0.535269691	0.046684756	0.040939805	0.069066694
0.00372587	0.865413876	0.838698107	0.385271232	0.062867384	0.054572772	0.085982872
0.00306216	0.853186753	0.804478427	0.498235786	0.042438285	0.04244994	0.07252469
0.00378685	0.909959023	0.870235192	0.504600957	0.038859397	0.035055081	0.073899609
0.00533275	0.853548548	0.885078804	0.512025626	0.060231507	0.042637846	0.070992567
0.00339733	0.910695231	0.883276592	0.584318651	0.039472782	0.036668975	0.068054469
0.00304852	0.909571	0.903745154	0.528239365	0.039304507	0.032685766	0.06949792
0.00233511	0.936166705	0.927227059	0.586817937	0.039075146	0.03964795	0.068989824
0.00320864	0.86127385	0.869993231	0.607609544	0.042720885	0.036725115	0.070234494
0.00277459	0.915274641	0.895454368	0.275128409	0.047315938	0.044916822	0.078089743
0.00364937	0.875834484	0.862626906	0.385442052	0.040996068	0.036604934	0.07992603
0.00293557	0.890164738	0.865416856	0.544789495	0.04991122	0.048286152	0.069721603
0.00307786	0.861470614	0.86147889	0.658125731	0.044637196	0.039619241	0.071503359
0.00517257	0.899205932	0.89017447	0.530354825	0.042935328	0.037548569	0.068938367
0.00329417	0.900667665	0.848017099	0.552100717	0.039134596	0.035852692	0.066618284
0.00335197	0.891714692	0.849116063	0.46014963	0.05115572	0.044241506	0.084827254
0.00345938	0.909547411	0.872138617	0.448231505	0.041495279	0.037409798	0.080404385
0.00323578	0.929888885	0.911298713	0.567394569	0.041562184	0.039260379	0.071274206
0.00296401	0.910603269	0.904720628	0.573832629	0.045819892	0.040739684	0.06994285
0.00333715	0.887088912	0.855985195	0.510604726	0.042667975	0.039378502	0.068800189
0.00320205	0.908363152	0.881955649	0.573196562	0.041851829	0.032515249	0.073321641
0.00294363	0.907455174	0.882941388	0.605718865	0.042350344	0.038776841	0.068940557
0.00338708	0.912170343	0.912385514	0.539452707	0.041430643	0.034636967	0.071254051
0.00404825	0.911940013	0.900378326	0.60940093	0.033022317	0.031187004	0.069182648
0.00248643	0.913802382	0.874272779	0.606403138	0.039528229	0.038040536	0.0648826
0.00467428	0.906587917	0.858777335	0.544296593	0.037522177	0.040004766	0.073946689
0.00314468	0.906041934	0.882196249	0.653552077	0.039166844	0.036700237	0.072149064
0.00320097	0.388421807	0.182955723	0.53333739	0.078526894	0.070440847	0.071914773
0.0028394	0.908954904	0.915208445	0.55550901	0.045307299	0.03462149	0.073312418
0.00300331	0.923533587	0.927380983	0.554078364	0.033690165	0.032639399	0.073725238
0.00300922	0.893645647	0.886788315	0.388662532	0.041844644	0.041485511	0.074866511
0.00308507	0.868018625	0.821391483	0.515930768	0.043493291	0.037510791	0.074044406
0.0033466	0.924888812	0.914535271	0.366224956	0.037014772	0.03312711	0.072722138
0.00342353	0.916513393	0.908169323	0.533520475	0.040227113	0.033595056	0.074004862
0.00266491	0.911918587	0.896910802	0.561218532	0.043143426	0.039485142	0.081797072
0.00535976	0.658652019	0.44151868	0.509941282	0.042124566	0.04540991	0.068774129
0.00341289	0.919545066	0.907634335	0.518528568	0.034255276	0.030373805	0.074051081
0.00324845	0.904861968	0.870931078	0.609659439	0.041202673	0.036121008	0.066646426
0.00291201	0.922478598	0.9049568	0.59472055	0.04274641	0.041426926	0.069274609
0.00311948	0.919474547	0.882919211	0.488298861	0.03597154	0.038622032	0.074609858
0.00310113	0.854851294	0.811008264	0.531760549	0.038355749	0.037022819	0.079061671
0.00280568	0.924639916	0.917251355	0.575518402	0.038073308	0.033851072	0.073310943
0.00301668	0.85104712	0.777942106	0.190530054	0.045526683	0.040748341	0.090937852
0.0027881	0.939414473	0.925224821	0.559207158	0.034892919	0.028065034	0.062663068
0.00290924	0.884288528	0.826832272	0.560099617	0.044907026	0.044284816	0.074153311
0.0026008	0.888898437	0.879685732	0.532977414	0.039035836	0.037676935	0.075483438
0.00261307	0.913741675	0.899433214	0.6318526	0.043862131	0.034786805	0.077383199
0.00311309	0.649880437	0.594764136	0.347724353	0.081398578	0.071316319	0.092198494
0.00274303	0.86584554	0.838878409	0.511290148	0.039269134	0.033036222	0.065017325
0.00362225	0.827147927	0.739057621	0.39020253	0.058692322	0.059700705	0.075431734
0.00310049	0.880798585	0.851790895	0.44184823	0.055321289	0.049329296	0.073230223
0.00326655	0.836329994	0.760625037	0.461728608	0.064881474	0.063164867	0.079826479
0.00357326	0.916529385	0.892241471	0.595261599	0.037154368	0.032556309	0.06616034
0.00398695	0.875023565	0.882634318	0.666907039	0.040700044	0.035396765	0.068544392
0.00287734	0.909969971	0.86650517	0.652285462	0.035633038	0.031263036	0.064392537
0.00310217	0.904078589	0.901056765	0.582782828	0.036175586	0.028669708	0.068869008
0.00295909	0.918868773	0.883647236	0.597218082	0.043053549	0.040508717	0.062871261
0.00383869	0.911155318	0.896647713	0.55458558	0.03945912	0.035268906	0.067374924
0.00284575	0.915613716	0.838820646	0.467242266	0.042390429	0.03791625	0.077948141
0.00355264	0.889437537	0.883761146	0.407983817	0.04044816	0.035899922	0.069055993
0.00363174	0.909749782	0.890786565	0.56706476	0.058237528	0.050552185	0.078431761
0.00317059	0.91221307	0.89996628	0.617786937	0.037667674	0.038546324	0.067633837
0.0029082	0.922940603	0.90990812	0.570337125	0.039054951	0.035640537	0.078277995
0.00449758	0.899909851	0.90181985	0.579141901	0.038573408	0.03302626	0.07733997
0.00356417	0.785014089	0.668870102	0.570671664	0.055071698	0.056854029	0.068663131
0.00298537	0.819205589	0.788119726	0.608362177	0.045515012	0.039820754	0.077535577
0.00278492	0.866116186	0.829974513	0.449490439	0.040120829	0.036222947	0.076221841
0.00344019	0.915404606	0.887550267	0.493000979	0.038049866	0.032160489	0.073525832
0.00461513	0.91690808	0.910911622	0.606929968	0.041118567	0.040359435	0.075321425
0.00385298	0.898172487	0.862844608	0.558781417	0.037973098	0.038134106	0.07062478
0.00346683	0.914394353	0.886627367	0.591452136	0.040962605	0.040502067	0.065756381
0.0033192	0.909217385	0.90543243	0.458950302	0.041268655	0.038384019	0.079210636
0.00326512	0.909449229	0.88096033	0.672924946	0.044242333	0.039033065	0.069099611
0.00336723	0.909505428	0.891153974	0.547593717	0.034646879	0.032600293	0.068300218
0.00332278	0.85846527	0.844247089	0.502008228	0.047436065	0.042749251	0.076904373
0.00356833	0.881095801	0.849107839	0.594377727	0.054674015	0.051878812	0.075865487
0.00326737	0.928523666	0.920308634	0.536185152	0.039971453	0.039094365	0.077833538
0.00326267	0.853532487	0.861352183	0.575391652	0.042350318	0.033588189	0.07487429
0.00426498	0.923782642	0.914400525	0.448419886	0.035823942	0.032866431	0.06927345
0.00294347	0.878688843	0.812354863	0.506790999	0.042378685	0.044637135	0.073447006
0.00369141	0.908621119	0.90007038	0.622775451	0.034539289	0.035349309	0.074504067
0.00315435	0.90878064	0.891407171	0.644079482	0.044661081	0.044117566	0.073334519
0.0039462	0.901546582	0.855589977	0.596611197	0.037382149	0.040522057	0.06831309
0.00460064	0.916034523	0.88327416	0.428172455	0.048936449	0.046002346	0.090093095
0.00379654	0.889692341	0.875133883	0.594704389	0.058864934	0.049190511	0.065837941
0.00264575	0.899522223	0.869926051	0.570473416	0.037082537	0.038788808	0.077539669
0.00391639	0.885899107	0.87999567	0.526690589	0.040504969	0.034370099	0.074638584
0.00320599	0.872256658	0.840655876	0.465180866	0.049574875	0.043834423	0.071725551
0.00355261	0.720248209	0.674019039	0.565811652	0.063038933	0.055002083	0.078011192
0.00313105	0.93264379	0.920713951	0.563400936	0.040839611	0.037528631	0.07271475
0.00309481	0.861415139	0.878393205	0.546935591	0.038272649	0.033877214	0.068344431
0.00238101	0.920582991	0.913132498	0.598716284	0.038182416	0.034753185	0.06951771
0.00297643	0.898743667	0.875360035	0.530793513	0.037630596	0.03484384	0.07173256
0.00369636	0.907574467	0.882336511	0.437131365	0.045312175	0.036595193	0.08358604
0.00370629	0.891400685	0.887767058	0.507371019	0.038344981	0.036519095	0.076557435
0.00403176	0.91142309	0.901682703	0.307789441	0.042692244	0.041170757	0.079368314
0.00340296	0.926415022	0.89884862	0.594158135	0.038183612	0.033543058	0.071889455
0.00289159	0.90988473	0.880383111	0.614183269	0.035020712	0.027443553	0.067136149
0.00346939	0.906251786	0.890300331	0.651458158	0.043297497	0.039296952	0.081318966
0.00256344	0.921469964	0.908802621	0.546156871	0.032416159	0.031385485	0.068164872
0.00365024	0.86799238	0.828675234	0.298621635	0.0556826	0.051671771	0.084787602
0.00300447	0.910270382	0.892360535	0.559672784	0.036275767	0.035845239	0.068519217
0.00315092	0.87553886	0.824329942	0.598354011	0.048337329	0.046607175	0.067275758
0.00510638	0.899556119	0.870152689	0.354225107	0.041185576	0.037831378	0.080565504
0.00459104	0.803754748	0.631695689	0.125687181	0.048093738	0.056460967	0.117023955
0.00419393	0.782988494	0.762970998	0.431689322	0.062087725	0.059004602	0.088525132
0.00306224	0.91063116	0.899705453	0.501449363	0.03893788	0.036029046	0.077702627
0.00376426	0.829863298	0.788288259	0.511433913	0.061768119	0.059000316	0.073263418
0.00265284	0.876796374	0.849905387	0.479323513	0.05320736	0.048375031	0.084788207
0.00483648	0.792612258	0.716878557	0.451259533	0.050823473	0.051391114	0.08667141
0.00344931	0.895772682	0.871097905	0.527646378	0.049553287	0.046232806	0.079326214
0.0041268	0.862320537	0.827797942	0.429121081	0.043712672	0.039257646	0.066627206
0.00354238	0.919065074	0.891620557	0.573386473	0.035743408	0.04006597	0.074831619
0.0028677	0.813885937	0.838523684	0.556738635	0.045614528	0.036782357	0.067803359
0.00308824	0.915514948	0.901035405	0.613690166	0.041678048	0.039449098	0.073128089
0.00372906	0.899523426	0.900174009	0.549013751	0.040937377	0.030862159	0.079343639
0.00291091	0.897491775	0.849767919	0.551824218	0.043079918	0.041995581	0.066868146
0.00359385	0.916505916	0.866586218	0.537420986	0.039936436	0.036685555	0.068267411
0.00323705	0.925424269	0.87823528	0.521142824	0.03805399	0.037394261	0.071048843
0.00340219	0.903479777	0.875808154	0.590393255	0.043183745	0.040066491	0.077057403
0.00282692	0.89927431	0.871862939	0.541233943	0.041302081	0.03969379	0.060884896
0.00329218	0.895035716	0.894831752	0.634800964	0.044377172	0.038546704	0.072439186
0.00454414	0.712996786	0.548100317	0.393063406	0.068523718	0.073322247	0.095016003
0.003103	0.904521584	0.905118168	0.587605194	0.038514723	0.035296533	0.074177285
0.00313812	0.906230462	0.885320319	0.593798096	0.04187185	0.03968685	0.077807989
0.00323893	0.92001641	0.893530751	0.468796911	0.060436827	0.051370266	0.085265799
0.00404935	0.900919948	0.877879737	0.510351771	0.040048795	0.037621523	0.06833489
0.0042842	0.835577627	0.776113951	0.307839006	0.038152112	0.039879839	0.086015228
0.00356683	0.898374695	0.892796015	0.521213974	0.044222144	0.039352386	0.068051111
