0.0725692	0.886069772	0.834194048	0.315218754	0.048594526	0.048324465	0.086762275
0.00328264	0.912929808	0.910235461	0.621974256	0.037238513	0.032202725	0.072488089
0.0380248	-0.688562192	-0.406996499	-3.43060972	0.180520187	0.116720546	0.226313848
0.0491815	0.707500573	0.660886577	0.105984606	0.083691048	0.075195346	0.114215799
0.0385101	0.78895941	0.647047578	0.151331775	0.061096704	0.069205871	0.10703224
0.0332256	0.820056991	0.769378355	0.118607783	0.059058866	0.059886146	0.103995276
0.0299636	0.84005232	0.805588949	0.141734129	0.058934267	0.055984715	0.091823474
0.0252963	0.834071534	0.812665675	0.236637634	0.048703954	0.045825754	0.102042458
0.0240651	0.835117308	0.822035549	0.214910808	0.051119742	0.052385819	0.106213085
0.0209911	0.769590263	0.727646277	0.231885121	0.04309563	0.043358362	0.090779834
0.0218612	0.867809981	0.812674654	0.180518359	0.041469863	0.03874233	0.10032818
0.0185695	0.876683738	0.833786788	0.178903692	0.049140207	0.046111349	0.083132287
0.0176701	0.831147636	0.774928363	0.230076908	0.0485265	0.048822624	0.094277993
0.0149624	0.899794949	0.871513327	0.173110916	0.051010853	0.045483738	0.086179575
0.0145091	0.868193811	0.823594017	0.207421384	0.045120983	0.04634308	0.095762779
0.0129174	0.873531646	0.80612312	0.22541038	0.053535127	0.054927775	0.104467187
0.0122974	0.864252691	0.836085278	0.177851701	0.044817044	0.045580095	0.091319314
0.0118317	0.892015348	0.890353064	0.28856358	0.051111263	0.043185192	0.09644097
0.0110072	0.901906639	0.895995257	0.24689613	0.044603641	0.039931811	0.097538754
0.010695	0.857896841	0.825211677	0.163246234	0.043690414	0.036973907	0.100537501
0.00982707	0.869902811	0.840779584	0.177156378	0.049088773	0.037720678	0.10245562
0.0101028	0.86985494	0.847614811	0.149715577	0.047030131	0.045452839	0.096604808
0.00919654	0.893710605	0.887648158	0.27420384	0.045315177	0.045986236	0.088281706
0.00831591	0.879018715	0.877739696	0.179857696	0.042377593	0.036634911	0.106488901
0.00787059	0.886857626	0.879136219	0.232794231	0.05725811	0.046626808	0.092366455
0.00758401	0.892583688	0.907823222	0.197871951	0.0556462	0.048309602	0.103877187
0.00721273	0.864831859	0.867549995	0.22195144	0.056432043	0.049822155	0.09447595
0.00655128	0.862171029	0.870959821	0.248557779	0.049531507	0.042446832	0.094877643
0.00704211	0.893805862	0.840416256	0.291240981	0.046955097	0.049881454	0.10364934
0.00636658	0.904623201	0.869839173	0.14299665	0.052640998	0.041293206	0.098647987
0.0108987	0.707716423	0.670979907	0.168541032	0.075442773	0.068974467	0.097532104
0.00812334	0.795656572	0.711233006	0.067574299	0.058266075	0.057129927	0.101639982
0.00765449	0.798521897	0.734304252	0.153965311	0.047235487	0.043676436	0.095651637
0.00708435	0.876227086	0.886399262	0.347648003	0.047507232	0.042071801	0.088511313
0.00634046	0.863156483	0.830120771	0.135198603	0.047073911	0.044824927	0.096003039
0.0111177	0.727179847	0.63537402	0.190260459	0.061498452	0.059064868	0.096612569
0.00770923	0.821627236	0.784206781	0.261238682	0.054423975	0.046888424	0.093968825
0.00698029	0.847348581	0.817397257	0.245277946	0.057414557	0.053949934	0.094041001
0.00585471	0.847662213	0.821109967	0.167325537	0.056248842	0.051864567	0.098482549
0.00581528	0.866646196	0.80996932	0.11643261	0.051240083	0.044691029	0.097545677
0.00654941	0.836490568	0.780266004	0.11650874	0.050589244	0.051501084	0.09474542
0.00673286	0.4811693	0.424118247	0.208284429	0.090565075	0.080225743	0.103676453
0.00622203	0.901759422	0.887793283	0.194965728	0.046677533	0.03859058	0.080405281
0.00570288	0.87087269	0.832675224	0.129031038	0.043085365	0.043309226	0.090482213
0.00533934	0.881276306	0.87850646	-0.036320025	0.046692568	0.044219831	0.107540736
0.00500969	0.83757599	0.814480409	0.203060747	0.043623988	0.042394728	0.092765899
0.00651446	0.827151952	0.790294675	0.264974685	0.060507598	0.052589905	0.087044363
0.00446502	0.895227082	0.871467462	0.210277971	0.049349726	0.042770744	0.104022577
0.00516555	0.885749949	0.853609029	0.14237613	0.042614329	0.038362393	0.097966829
0.00377645	0.8978461	0.892742411	0.314429519	0.039812805	0.035885616	0.094435261
0.00465323	0.866803637	0.88372747	0.26829117	0.048419706	0.043018805	0.082061725
0.00513574	0.825408789	0.838577549	0.221769034	0.049878652	0.045294748	0.094169187
0.0506456	0.760021952	0.664336272	0.18810654	0.06590629	0.059430128	0.10204322
0.0394746	0.855028228	0.785639015	0.247997389	0.059715451	0.060791625	0.096949796
0.0322989	0.835385837	0.827182372	0.24533555	0.055119334	0.048443803	0.101257128
0.0271963	0.848905459	0.805299109	0.131392065	0.052564145	0.047325353	0.100664968
0.0245907	0.88179	0.863831415	0.213051041	0.04556869	0.048371274	0.107311752
0.0220438	0.837900457	0.782404122	0.241218191	0.059915813	0.052504881	0.109048461
0.021376	0.757982011	0.746994141	0.198468771	0.052964315	0.047305981	0.092170844
0.0168136	0.681179825	0.55664965	0.061782462	0.066587435	0.062472273	0.101614363
0.0159122	0.886123568	0.846142471	0.137280601	0.044328296	0.038791085	0.092405143
0.0134963	0.806366616	0.708534716	0.136242678	0.055977604	0.051069933	0.09210608
0.0127506	0.862179775	0.841224558	0.303822712	0.052397651	0.045241886	0.093510305
0.0124901	0.895677772	0.851528404	0.151160204	0.04383515	0.040717539	0.099352938
0.0117062	0.743087569	0.656765067	0.075646577	0.06460045	0.062768163	0.101610604
0.0104151	0.799520378	0.761194422	0.281498989	0.052200641	0.051575728	0.096321411
0.0097815	0.909472168	0.879155717	0.230065306	0.044913974	0.040353554	0.097872289
0.00957863	0.837745356	0.750475752	0.147357381	0.052260956	0.051166691	0.102784834
0.00907335	0.899116872	0.864841571	0.280084065	0.041129071	0.036229995	0.097580399
0.00912993	0.888136316	0.869870248	0.24509453	0.046927004	0.039277879	0.08597813
0.00807057	0.8702678	0.834944732	0.183744108	0.044748775	0.040369574	0.093749593
0.00829533	0.880975008	0.853120327	0.193767679	0.047624277	0.044495943	0.106151458
0.00714982	0.879566455	0.872304924	0.211821228	0.046876487	0.040549472	0.090942527
0.00749552	0.760531595	0.700084009	0.207767041	0.0769462	0.07387761	0.097597509
0.00754284	0.881308634	0.879523691	0.230324956	0.045302782	0.040197509	0.098800604
0.00656047	0.862805114	0.851493268	0.218999003	0.050993821	0.047881413	0.089548682
0.00699009	0.739205394	0.65310907	0.072361617	0.059272255	0.051288111	0.103965562
0.00610478	0.883170657	0.835948095	0.289512719	0.040954579	0.04356395	0.095688964
0.00732697	0.802598791	0.807128617	0.300189216	0.038927191	0.035820531	0.080553778
0.00621742	0.847560423	0.841067296	0.276695193	0.051572461	0.041573116	0.096844812
0.00568307	0.898877801	0.885416646	0.179069982	0.045355624	0.041473504	0.100467948
0.0052644	0.870821123	0.863727695	0.10790928	0.049647673	0.041586656	0.092953023
0.00517904	0.880984628	0.827381271	0.114706357	0.040078969	0.037447447	0.08710742
0.00516051	0.844400763	0.842026955	0.123044175	0.068725112	0.058454773	0.09809138
0.00508623	0.909137917	0.911036721	0.253328019	0.044616401	0.037734197	0.085502897
0.00457176	0.914709636	0.916258684	0.198155142	0.043033971	0.038207111	0.105878555
0.00526239	0.925288774	0.928542075	0.281119434	0.049977633	0.045383071	0.080297754
0.00606906	0.806746451	0.760328738	0.213703473	0.042211439	0.040078508	0.08892974
0.00427967	0.906556993	0.888962739	0.102988918	0.041664509	0.039108694	0.104446757
0.00578923	0.902532827	0.863235449	0.23542661	0.042269005	0.041227711	0.094488469
0.00535471	0.89418547	0.906271137	0.325301013	0.043541723	0.034931268	0.089527192
0.00577397	0.868769716	0.88870424	0.323231218	0.045745229	0.035339428	0.08955636
0.00651754	0.848341615	0.830395205	0.187987539	0.04996989	0.043771121	0.098611683
0.00439853	0.908356148	0.908255039	0.315588792	0.044275116	0.039017504	0.098497569
0.00415628	0.830868633	0.846002519	0.302967793	0.048246025	0.041424956	0.098644231
0.00550474	0.889662031	0.882761191	0.118316729	0.0436103	0.034281814	0.09780283
0.00363304	0.906758815	0.910373009	0.294120548	0.048798299	0.043265882	0.092950966
0.00462004	0.916571297	0.899073409	0.279167345	0.05507508	0.053937867	0.104105954
0.00402102	0.852235464	0.847846357	0.302784094	0.050370219	0.04523084	0.102832903
0.00547066	0.612389624	0.581592279	-0.077472545	0.068191343	0.059353589	0.100981666
0.00490676	0.882891131	0.82992257	0.230624873	0.046920464	0.045750845	0.101731734
0.00479841	0.881349459	0.864545684	0.381758486	0.043743135	0.035935158	0.089933954
0.00437249	0.868240028	0.870393955	0.26309775	0.043746767	0.032850108	0.0831816
0.00365141	0.914345655	0.912720595	0.297356484	0.038939105	0.033218074	0.087819401
0.00431833	0.895251009	0.911258328	0.26431134	0.040022234	0.034541507	0.086942504
0.00499949	0.882557613	0.863280577	0.175320913	0.040620474	0.041352431	0.099516424
0.00607297	0.850829724	0.849346389	0.25022818	0.047337474	0.037625812	0.095558033
0.00306239	0.869830887	0.890276302	0.246303506	0.04614952	0.035951155	0.097885863
0.00469139	0.838838549	0.769084566	0.266514999	0.046921739	0.046280043	0.09823653
0.0215983	0.727143595	0.606032553	0.055746917	0.071468323	0.067425046	0.095537386
0.00874713	0.832856964	0.830484508	0.054333907	0.068752744	0.061102476	0.09724924
0.00586962	0.866528214	0.810155803	0.216670667	0.0487199	0.042959552	0.094692033
0.00586117	0.857179456	0.83323242	0.254853383	0.048407496	0.048696648	0.102769089
0.00437663	0.890065674	0.849209571	0.319355219	0.039612509	0.043780557	0.098983336
0.00484946	0.863544593	0.832600427	0.244538531	0.065884782	0.060224339	0.107714712
0.00623082	0.849057544	0.819695181	0.271013031	0.046368358	0.040567227	0.095728926
0.00524504	0.852223576	0.811437739	0.275521167	0.052928962	0.045096557	0.096050653
0.00469118	0.895526177	0.874506983	0.16049456	0.045965949	0.042143544	0.089599138
0.00490787	0.873743299	0.846918511	0.087131187	0.040893407	0.031926503	0.077983602
0.00401408	0.725536763	0.666417251	0.196150816	0.047936676	0.04069904	0.086879013
0.00426357	0.828299207	0.804686833	0.228988307	0.043863708	0.033275282	0.096498917
0.00563598	0.888356838	0.853183621	0.331818127	0.041156603	0.041083097	0.09880232
0.00594255	0.789780706	0.815793984	0.222558553	0.053610235	0.044751083	0.097201828
0.00478975	0.855221353	0.835691749	0.159519098	0.047679124	0.043531453	0.091801496
0.00422944	0.875610749	0.844531164	0.269739246	0.046573	0.043310011	0.085408086
0.00449421	0.848853524	0.885344052	0.385866034	0.058409899	0.046546264	0.096455476
0.00405252	0.864106225	0.852929797	0.266147127	0.041571343	0.035411995	0.095248739
0.0034731	0.898089089	0.888908252	0.149354875	0.044990817	0.038180491	0.102827826
0.00445683	0.84627425	0.876899576	0.277576204	0.046134861	0.034815942	0.091198218
0.00461238	0.862334786	0.857585393	0.14921544	0.04453715	0.035110663	0.107053994
0.00463668	0.831742374	0.814512957	0.202729465	0.046427171	0.043083056	0.094172246
0.00623103	0.825151499	0.776837759	0.241216105	0.047556308	0.050931796	0.092278668
0.00400586	0.909093325	0.89273912	0.198938582	0.043077305	0.037076	0.086980485
0.0037227	0.886398204	0.877859761	0.24169971	0.040040883	0.031857342	0.091018429
0.00463115	0.824359803	0.856233777	0.318477036	0.051882567	0.036059151	0.099047309
0.00500817	0.908120074	0.871409951	0.246619002	0.043052997	0.0399407	0.093208723
0.00476384	0.901973148	0.907256071	0.124171961	0.044271554	0.03821686	0.100411122
0.0084076	0.740588496	0.677814526	0.148003037	0.083853977	0.076893739	0.125773344
0.00812149	0.877333578	0.869073142	0.32374291	0.048977383	0.041207165	0.093690788
0.00524922	0.839338802	0.802111026	0.056280262	0.040934776	0.039488844	0.102826144
0.00461288	0.861819773	0.819506371	0.151768948	0.050556841	0.046229508	0.095082726
0.00627203	0.875802132	0.870075445	0.23214308	0.043043764	0.034027371	0.085505515
0.00410789	0.881644048	0.894120426	0.274033901	0.041992489	0.03686554	0.105187084
0.00415526	0.916944927	0.914211262	0.354491818	0.037748479	0.032064187	0.085101905
0.00461941	0.840293687	0.842200842	0.202029069	0.045360269	0.037210488	0.090983605
0.00418549	0.88388815	0.836068423	0.284300012	0.040036197	0.041710307	0.095411082
0.00376431	0.878799771	0.856376266	0.277584267	0.049185338	0.047131834	0.088337958
0.00453651	0.896759357	0.908952532	0.290460117	0.049228558	0.036903136	0.09567805
0.00389191	0.866726323	0.871341222	0.267953086	0.047730437	0.038133264	0.094209283
0.0047149	0.872367012	0.88943014	0.327717821	0.048548563	0.040887313	0.095953815
0.00453506	0.858320833	0.825851757	0.341191381	0.045925494	0.039630506	0.087002994
0.00360324	0.909564121	0.913113912	0.273619328	0.043979596	0.038057646	0.101337452
0.00406461	0.837169793	0.813437382	0.23271949	0.0402533	0.03420173	0.10085606
0.00442682	0.785073733	0.804345765	0.154138416	0.057508588	0.048851053	0.102610096
0.00408994	0.847729833	0.834574204	0.269181061	0.054839887	0.051822958	0.097584184
0.00568133	0.862617423	0.852055884	0.229261915	0.047033032	0.039754547	0.095801018
0.00615785	0.772034065	0.760635814	0.187735417	0.062001432	0.051852956	0.084809388
0.00482388	0.817209275	0.857782941	0.237456647	0.049065137	0.040047023	0.084141491
0.00514017	0.888818633	0.88415712	0.17035341	0.049130259	0.037669114	0.093777357
0.0036296	0.895032299	0.884956867	0.241279646	0.048704499	0.039746804	0.095146937
0.00422168	0.929305679	0.907098649	0.262409525	0.039173362	0.033979828	0.08761828
0.00404956	0.91101242	0.879226835	0.252120026	0.046414509	0.037757434	0.101985932
0.00526804	0.864500217	0.838729836	0.246003837	0.075841567	0.063702641	0.087902875
0.00451411	0.892517805	0.889558045	0.238145147	0.043645942	0.035631794	0.089671221
0.00539903	0.912607671	0.919597789	0.332264978	0.042191281	0.032419454	0.094020831
0.00527204	0.874032458	0.850907614	0.140864666	0.043183416	0.039117847	0.090208494
0.00521958	0.8468818	0.841015808	0.33980802	0.045920038	0.037290268	0.092722598
0.00363758	0.840244508	0.822011803	-0.102717055	0.056646692	0.052002865	0.096042165
0.00408964	0.875687044	0.85061693	0.284659825	0.042268492	0.040162268	0.087660831
0.0037908	0.921327716	0.926269991	0.279624913	0.043566497	0.036334787	0.099143029
0.00400116	0.863723031	0.858526985	0.25702581	0.041170434	0.035019688	0.094164439
0.00389834	0.878035667	0.852484114	0.166123585	0.042572829	0.035377585	0.084543227
0.00440862	0.885990325	0.889042935	0.34052613	0.044217008	0.038385788	0.099685013
0.0040444	0.765659644	0.748175849	0.201090331	0.043062078	0.036279194	0.087074766
0.0045067	0.772712932	0.78812053	0.238499405	0.045574449	0.034477189	0.091581026
0.00389055	0.81993762	0.798495189	0.174417481	0.049395853	0.04485931	0.101801282
0.00455802	0.902035991	0.901043818	0.157888042	0.037636096	0.03042986	0.104017942
0.00393413	0.902177887	0.92022898	0.194745809	0.041329707	0.036183462	0.089599115
0.00416754	0.907525275	0.856831933	0.294830036	0.044180786	0.041962388	0.096888679
0.00466314	0.873472939	0.887126822	0.194983119	0.045101074	0.036192496	0.089844404
0.00436218	0.867471583	0.850686685	0.157053047	0.054643069	0.04335873	0.099479264
0.00431194	0.866079906	0.856444826	0.210046664	0.039764399	0.030074644	0.091587572
0.004839	0.904691638	0.904385145	0.118318754	0.036734406	0.031248339	0.1004318
0.0043814	0.927481828	0.927493831	0.392083945	0.04034769	0.033569655	0.081072786
0.0042805	0.887180242	0.87443415	0.174817288	0.043233296	0.035403585	0.098805919
0.00599471	0.832549781	0.790161635	0.245861418	0.059906298	0.05666273	0.093640477
0.00458196	0.816430846	0.794111337	0.341388972	0.054490168	0.049261862	0.089580017
0.00465624	0.851572024	0.849320361	0.156897477	0.047105381	0.03941553	0.08595256
0.00457679	0.877434664	0.886153961	0.270374686	0.04419775	0.037066283	0.092510693
0.00466292	0.862805755	0.826235251	0.101247408	0.05089053	0.046665315	0.105660722
0.00409264	0.860732028	0.808455567	0.253677673	0.044967503	0.042901251	0.090599278
0.00476458	0.860829739	0.834392669	0.238158614	0.040455685	0.038729832	0.096395162
0.00415823	0.87907995	0.90543852	0.210573646	0.042006453	0.03742055	0.092301882
0.00357655	0.89233803	0.883429944	0.174705962	0.036693718	0.032845704	0.096197224
0.00512363	0.913014819	0.912283485	0.221532292	0.046147378	0.035730575	0.090627224
0.00467527	0.905898676	0.906627472	0.307949646	0.050868657	0.041811607	0.095296588
0.00391649	0.899528482	0.895282571	0.294140487	0.050620325	0.044537442	0.093523103
0.00423416	0.900433662	0.860809153	0.248577428	0.045672815	0.036989748	0.092103714
0.00455202	0.848075212	0.86387527	0.226661156	0.04995085	0.04480327	0.09055978
0.00537881	0.824475769	0.842292949	0.174552887	0.052971523	0.043139821	0.100241821
0.00455028	0.849524842	0.877376594	0.305591282	0.046119184	0.037169827	0.096698198
0.00438683	0.881678147	0.886423462	0.358607189	0.040404434	0.034432961	0.105177713
0.00530209	0.860572485	0.826258769	0.236948549	0.058676844	0.053916376	0.094176957
0.00446234	0.894106417	0.86720907	0.283658266	0.043714375	0.040563848	0.088859317
0.00429296	0.814990957	0.773089771	0.235856822	0.054193927	0.048137911	0.090283966
0.00403866	0.902415802	0.913683465	0.264408181	0.042147469	0.033909729	0.094370308
0.00498637	0.884685043	0.880933723	0.231078424	0.044336143	0.038218118	0.095469926
0.00484385	0.90393095	0.887809341	0.145116882	0.050112562	0.043912677	0.094412078
0.0043673	0.879173381	0.858179317	0.287113668	0.04876093	0.045884442	0.092214843
0.004427	0.887965635	0.907647691	0.289617735	0.044084784	0.040507798	0.085842269
0.00467052	0.90207825	0.892043782	0.293276166	0.035501635	0.032178663	0.082460262
0.00504501	0.90522998	0.913079621	0.263167296	0.049359105	0.044795261	0.095371787
0.00486319	0.839031445	0.837424352	0.189859759	0.041786932	0.038015309	0.09507711
0.00508713	0.882161393	0.855454482	0.189111757	0.046358219	0.040452057	0.098067891
0.00382626	0.91371616	0.90832611	0.269070745	0.042140021	0.036589284	0.099969942
0.00358568	0.915506168	0.915315529	0.148412116	0.042471159	0.041172973	0.103104517
0.00400469	0.865023291	0.882811967	0.17977827	0.045917764	0.039697188	0.095457748
0.00592517	0.801336843	0.770684392	0.139966968	0.053478266	0.048806282	0.093604543
0.00449671	0.901178359	0.874776091	0.285041062	0.045295398	0.037114417	0.095061823
0.00447995	0.872279951	0.811460281	0.113147263	0.039304182	0.033387151	0.102042561
0.00390183	0.902418086	0.904766665	0.27409135	0.0409238	0.035745344	0.103361893
0.00490513	0.884258923	0.894737718	0.281989211	0.040691533	0.030022813	0.085963958
0.00503812	0.890562272	0.89288126	0.259601316	0.036006882	0.033121744	0.084313873
0.00467308	0.8284902	0.804112327	0.217987426	0.064510497	0.056823012	0.107005492
0.00376711	0.867458133	0.881452727	0.226937658	0.047640011	0.039761213	0.089494363
0.00423909	0.856085182	0.813961414	0.370707994	0.051551418	0.045199996	0.103033386
0.00380302	0.888738355	0.90951058	0.319066393	0.041897569	0.033578225	0.10215287
0.00485613	0.82929566	0.807592494	0.322335787	0.048988866	0.04308328	0.086409797
0.00447321	0.806800754	0.723470909	0.241333315	0.073588572	0.06593781	0.103833554
0.00432233	0.854430516	0.881687397	0.112160384	0.04256164	0.038108545	0.101017997
0.00405223	0.860321982	0.84858112	0.284331736	0.043265596	0.035655617	0.086251058
0.00781351	0.802060267	0.829030878	0.242848737	0.056036716	0.0441293	0.096508298
0.00495369	0.877089745	0.880286251	0.178911335	0.041653786	0.03507278	0.085956387
0.00403509	0.905506694	0.883534668	0.313649059	0.042858036	0.038897778	0.095818985
0.00478364	0.881311381	0.855237777	0.319329622	0.044550213	0.040323978	0.090958829
0.00418027	0.853908122	0.840198175	0.208126621	0.063428832	0.057048878	0.107837709
0.00434226	0.866142684	0.861662301	0.210352699	0.042320496	0.035214042	0.095356199
0.00602193	0.631845511	0.433535991	-0.024635061	0.082592979	0.078672079	0.106560721
0.00478131	0.624049788	0.487741894	-0.141242878	0.055495653	0.049448787	0.094405673
0.00400514	0.825431224	0.769774754	0.167879658	0.050445229	0.045434465	0.093976418
0.00353325	0.910617956	0.919159319	0.25974949	0.040503657	0.035686734	0.084129053
0.00401541	0.918932601	0.922288451	0.271387508	0.046599712	0.034958094	0.090373917
0.00479558	0.895000806	0.910257024	0.237888458	0.040674794	0.037616307	0.091255493
0.00516881	0.852487889	0.8310884	0.087586222	0.055002727	0.047883317	0.09614828
0.00391666	0.909124153	0.879961855	0.200817479	0.041214515	0.038497026	0.099527838
0.00462059	0.833141581	0.757776373	0.252390394	0.037014841	0.033773965	0.100051102
0.00349667	0.934137034	0.927326475	0.308445268	0.037419265	0.033548112	0.094129003
0.00452698	0.912011435	0.923301325	0.279729948	0.043223591	0.041147509	0.092389576
0.00408076	0.614627119	0.415984688	0.098259992	0.068259535	0.068389748	0.100440024
0.00451094	0.84110218	0.819097775	0.192947361	0.047075153	0.038802583	0.104415703
0.00419293	0.906763168	0.917403364	0.141478709	0.043434423	0.037472299	0.100201871
