0.0725692	0.886069772	0.834194048	0.315218754	0.048594526	0.048324465	0.086762275
0.00395845	0.895088111	0.899872006	0.16550271	0.038145551	0.034629636	0.085740784
0.00412451	0.890734065	0.875015446	0.258679384	0.03830349	0.034172796	0.093407459
0.00458493	0.866149132	0.87646038	0.327747423	0.043866025	0.036001903	0.084851422
0.00426267	0.872689996	0.881019927	0.211118472	0.055244707	0.047665923	0.102164814
0.00420889	0.827570779	0.83612585	0.278026709	0.064594393	0.04664379	0.095088544
0.00545943	0.857474482	0.844656621	0.258642249	0.066170414	0.058735949	0.103236006
0.00377118	0.878698033	0.875439304	0.287704748	0.05572418	0.057353863	0.105592229
0.00454189	0.907942755	0.902098296	0.25066278	0.043015755	0.041393822	0.089048241
0.00504447	0.921993455	0.877510844	0.149934619	0.037989641	0.035762625	0.093616847
0.00556264	0.853483687	0.845009439	0.179997351	0.055012186	0.047494079	0.097099966
0.00429588	0.862850185	0.832251946	0.210547203	0.040713783	0.033906718	0.09738123
0.00382265	0.875072523	0.85093355	0.273215132	0.043958947	0.037835979	0.100288526
0.00464468	0.911572454	0.920616066	0.294311572	0.040548822	0.033495837	0.094776571
0.00422106	0.802083836	0.773032068	0.189702279	0.056006101	0.042525875	0.090428125
0.00380994	0.907002901	0.908942142	0.273331816	0.04003446	0.036329265	0.092734767
0.00486848	0.913542926	0.900424382	0.306100604	0.037043179	0.032151479	0.097965832
0.00502079	0.878286711	0.881783496	0.178832202	0.0464503	0.039901971	0.099978244
0.00402318	0.894700324	0.890939033	0.297975121	0.044296064	0.040905069	0.102440798
0.00401097	0.903750289	0.911874233	0.282719533	0.042669269	0.039050171	0.090546744
0.0039878	0.860789364	0.846292326	0.243980577	0.045924753	0.043243853	0.083219583
0.00350784	0.882440709	0.870992287	0.171386159	0.048094226	0.039506322	0.099146539
0.00469929	0.892471898	0.883933077	0.333106738	0.04868001	0.037084184	0.081115678
0.00458732	0.857300497	0.831975565	0.085536288	0.0452987	0.043230573	0.10310646
0.00440314	0.895515843	0.906370365	0.311257037	0.043465985	0.032019994	0.091523083
0.00395981	0.895862508	0.884263417	0.26793768	0.045083475	0.03718852	0.101475619
0.00385513	0.930907541	0.919836005	0.200530246	0.042085586	0.036061776	0.099382844
0.0038326	0.895418976	0.862442457	0.216635856	0.047827907	0.047278767	0.098576497
0.00431667	0.870264249	0.887837745	0.230432474	0.046257315	0.040495425	0.097152865
0.00330342	0.899127189	0.922653909	0.276630373	0.048044971	0.035333568	0.085897573
0.00425817	0.893467313	0.874282511	0.216543947	0.048147278	0.037456854	0.095040507
0.00441188	0.904868117	0.89157277	0.295263967	0.035597704	0.03457516	0.095277129
0.00581383	0.890710047	0.912819754	0.401646782	0.059023999	0.049079611	0.089399411
0.00508122	0.838956788	0.834105202	0.305292335	0.046643882	0.038296968	0.084709131
0.0046745	0.879776618	0.876900904	0.357047446	0.042800362	0.03404504	0.098588412
0.00463949	0.913210712	0.909208313	0.307937883	0.04150239	0.035777972	0.093283362
0.00532504	0.884860391	0.888803939	0.192663312	0.042734658	0.038344601	0.095932834
0.0051974	0.855331456	0.856557507	0.3249792	0.048823819	0.039156912	0.087046147
0.00518906	0.890849807	0.880738834	0.271128583	0.0485938	0.043360248	0.09426673
0.00402819	0.907794447	0.913258864	0.313623455	0.034583138	0.029927349	0.082479861
0.00547289	0.811594904	0.827475265	0.290270459	0.058165527	0.045102403	0.096441225
0.00422238	0.807251163	0.785246052	0.075045602	0.041884608	0.035823247	0.085558793
0.00426994	0.849574641	0.857561248	0.212712365	0.04917594	0.041609146	0.091059359
0.00335406	0.897379863	0.866008815	0.214920301	0.04491827	0.037435992	0.091408262
0.00641619	0.830170779	0.825712575	0.20391993	0.043259431	0.032741481	0.090174857
0.00411107	0.913065878	0.912672366	0.384535967	0.047899154	0.042730183	0.102526236
0.00435212	0.860166108	0.834909161	0.286563529	0.04502507	0.042483169	0.090112547
0.00406186	0.840131367	0.794217072	0.236301568	0.039623627	0.038553393	0.089630877
0.00445185	0.931381255	0.904327904	0.254393205	0.050191987	0.041585465	0.104271803
0.00386157	0.87698888	0.891114579	0.206855457	0.046267213	0.037447134	0.10083067
0.00454624	0.893844437	0.875867021	0.218167785	0.04473928	0.037907266	0.087929122
0.00356494	0.810864048	0.848759221	0.190867427	0.053070411	0.040869106	0.097473933
0.00445134	0.904872116	0.907770986	0.244239632	0.042022928	0.034654339	0.097950377
0.0104227	0.729618911	0.67285445	0.132562595	0.083248511	0.073137412	0.105724154
0.00498984	0.880295471	0.847647363	0.343306805	0.043435848	0.041625595	0.099324446
0.035538	0.670490961	0.576580804	0.078025887	0.062369735	0.064477217	0.105451289
0.0224122	0.832689133	0.76258928	0.273389833	0.045126262	0.044386951	0.088268517
0.0171579	0.840723797	0.74157152	0.121060474	0.054442399	0.060110862	0.098662898
0.0125042	0.808973063	0.784210282	0.218581676	0.045105557	0.043802101	0.103551462
0.0111082	0.871297685	0.87111604	0.083546318	0.051090261	0.045450723	0.102890494
0.00884558	0.89229546	0.862064376	0.157191023	0.048151288	0.048788069	0.104862819
0.00814289	0.8784275	0.838771582	0.258058457	0.045399866	0.039581967	0.09166167
0.00721551	0.808399419	0.728205383	0.109624314	0.044513011	0.042484023	0.099166361
0.00695198	0.840050488	0.749316862	0.207179772	0.052810512	0.053881984	0.091013015
0.0065207	0.852274578	0.807464448	0.141562967	0.045313493	0.038417298	0.098707202
0.00616329	0.88945652	0.860569563	0.159062433	0.044334954	0.03915046	0.09128161
0.00533542	0.818652996	0.797645377	0.13966841	0.058106774	0.05735406	0.099760825
0.00551345	0.891163891	0.851902929	0.240425834	0.046512281	0.048552878	0.105411397
0.00539496	0.90403061	0.866694633	0.254108489	0.050885777	0.053975704	0.095049133
0.00499989	0.904085468	0.87326681	0.283948254	0.044562867	0.037917223	0.093346503
0.00493162	0.826835741	0.849266294	0.196992779	0.046615256	0.037868964	0.101660632
0.00679703	0.856769519	0.801270942	0.109702539	0.041472014	0.040143229	0.08501857
0.00489593	0.875233742	0.800689262	0.205577222	0.055153059	0.051983497	0.095670412
0.00444457	0.912375906	0.868986418	0.226551849	0.043575696	0.040277209	0.097796438
0.00435991	0.91300194	0.882870933	0.266694515	0.042669855	0.037691853	0.091094988
0.00560758	0.91276297	0.885146476	0.323516971	0.044425135	0.042416617	0.096987418
0.00602807	0.845783783	0.822625237	0.226157053	0.056239058	0.049445295	0.088196769
0.00431007	0.910543849	0.895059532	0.237567992	0.041407486	0.036745858	0.088631123
0.00390477	0.888077893	0.833959556	0.292051128	0.047245418	0.042010458	0.091366589
0.00505263	0.874247599	0.864088792	0.16765838	0.045269082	0.038759854	0.096757736
0.00422668	0.859107539	0.872063618	0.278137431	0.051207301	0.04107236	0.091610992
0.0040907	0.887500101	0.864324423	0.132649024	0.047064226	0.047035986	0.097500363
0.00377023	0.893696236	0.889938943	0.294415993	0.040733306	0.034938947	0.085393974
0.00410671	0.898652446	0.85381777	0.272408068	0.042942371	0.052765762	0.095634604
0.00420052	0.902887051	0.888893521	0.273439742	0.039583258	0.041048268	0.09685838
0.00557615	0.879416204	0.879183637	0.282420867	0.041335605	0.035821842	0.090896882
0.0035414	0.897956424	0.871799165	0.14871406	0.040165154	0.031652059	0.09270703
0.00410926	0.90787982	0.905658723	0.31300933	0.039706562	0.029608162	0.091988611
0.00464429	0.849197555	0.798380452	0.267449699	0.046187029	0.041525032	0.088546293
0.00482917	0.858951225	0.784813097	0.1596865	0.050055097	0.04860525	0.105988751
0.00456235	0.872461075	0.863437016	0.24448822	0.051533634	0.04989624	0.097959512
0.00463667	0.928370766	0.885584578	0.314468303	0.041099301	0.042603017	0.091346401
0.00368113	0.895893144	0.899185112	0.266585759	0.041518262	0.037008104	0.099824826
0.0047193	0.907155675	0.924919085	0.278428426	0.04130079	0.032704906	0.095918
0.00467882	0.855418841	0.853836145	0.233755608	0.053382437	0.043351671	0.095157233
0.00539191	0.89655154	0.882659745	0.234411652	0.044567669	0.03514014	0.090973115
0.00452167	0.826140128	0.828024622	0.160162757	0.04984515	0.042188085	0.09561483
0.00375146	0.851913892	0.805611897	0.219686721	0.042748486	0.04014848	0.097677947
0.00357338	0.887197188	0.884968945	0.230545002	0.04634793	0.042490095	0.094919126
0.00529058	0.870718398	0.888871151	0.26955221	0.047492531	0.036760997	0.088288614
0.00518224	0.888883279	0.900608672	0.233641509	0.054252871	0.046048156	0.093821369
0.00478799	0.900430825	0.882834689	0.239233959	0.039339328	0.037768005	0.095229582
0.00604697	0.915115941	0.908350578	0.234514449	0.040785539	0.032516748	0.089578124
0.0051819	0.887411911	0.875066022	0.140634952	0.045008284	0.038044704	0.097573493
0.00381431	0.904359064	0.863189897	0.230873744	0.03882621	0.0370665	0.081840934
0.00494746	0.898145957	0.856289235	0.259844106	0.054032194	0.047414644	0.090548866
0.00416246	0.900349478	0.897864518	0.325046944	0.04558606	0.03878137	0.096852085
0.00367702	0.815987891	0.838737139	0.156691856	0.052627921	0.041965423	0.103240716
0.00468991	0.877147144	0.865575356	0.205241876	0.040430918	0.034376321	0.097336929
0.00459227	0.897868592	0.89001381	0.308016976	0.04302037	0.0398258	0.092028042
0.00409616	0.853539555	0.875905265	0.281511001	0.046674911	0.034478979	0.090040996
0.00388466	0.922022996	0.873619533	0.256529992	0.037911899	0.035266541	0.086295944
0.00441264	0.891838874	0.891315527	0.238734148	0.039422656	0.030211196	0.08763738
0.00382154	0.890908246	0.910602282	0.306760171	0.048304675	0.043347467	0.09060138
0.00492261	0.869575662	0.872099146	0.224811763	0.04986219	0.042535258	0.092387909
0.00550803	0.918732492	0.898727148	0.173276742	0.045215621	0.03956905	0.089491255
0.00479165	0.895358905	0.914261265	0.218890002	0.046735752	0.036004731	0.094357288
0.00391388	0.892481558	0.903633365	0.317085934	0.044160821	0.032833152	0.099058522
0.00563175	0.886514787	0.85523018	0.280290797	0.054553359	0.047405322	0.096233061
0.00396176	0.781972961	0.713622766	0.244546631	0.051435837	0.049435272	0.095631773
0.00370627	0.75556933	0.71630901	0.178251535	0.058802132	0.056035488	0.08478366
0.0040021	0.890065662	0.888109682	0.268232907	0.044445913	0.038202038	0.097179291
0.0491669	-0.007413075	-0.005449499	-0.007841884	0.133298986	0.113799884	0.105588547
0.0437568	-0.000362887	-0.00430378	-0.023205503	0.115443993	0.092450188	0.103707655
0.0427926	-0.000357717	-0.004252139	-0.006681769	0.118424753	0.095309482	0.112854787
0.0424322	-0.011301718	-0.004347106	-0.000188887	0.129139528	0.10715649	0.107781728
0.041885	-0.000330914	-1.22E-07	-0.047150638	0.133322257	0.107941245	0.10671555
0.041618	-0.039876673	-0.020730593	-1.03E-05	0.138351181	0.118150205	0.116076074
0.0357972	-0.028295877	-0.001019665	-0.000148607	0.143546744	0.122384727	0.114132577
0.0346717	-0.000922689	-0.001967746	-0.004195134	0.147492293	0.125797098	0.111233825
0.0343102	-0.014727008	-0.040152648	-0.026517492	0.119567226	0.097550773	0.105506179
0.0343103	-0.016992472	-0.030802384	-0.027881757	0.134043635	0.110615983	0.108624086
0.0316333	-0.026079832	-0.030445674	-0.000113259	0.121234914	0.101083551	0.096391873
0.0300092	-0.001422433	-0.00549309	-0.000822903	0.124647652	0.103047019	0.107675979
0.0320671	-0.060390421	-0.026306283	-0.000134783	0.137761691	0.114614213	0.112951679
0.0302026	-0.035630838	-0.02209494	-0.004953441	0.126176905	0.103118786	0.110460414
0.0279913	-0.007559994	-0.005499888	-0.006806158	0.131754412	0.110154402	0.106879253
0.0284219	-1.67E-05	-0.002288143	-0.004446366	0.141138867	0.118970052	0.106029139
0.0273751	-0.005088659	-0.029500535	-0.019761881	0.127626988	0.109217991	0.107978692
0.0278906	-0.000207628	-6.66E-06	-0.004620523	0.128964465	0.107927722	0.094813808
0.025671	-0.017496592	-0.010422325	-0.038913907	0.139279085	0.118912119	0.114381281
0.0262603	-0.137191733	-0.146394607	-0.13907677	0.126350037	0.104344347	0.101169919
0.0241476	-0.102338589	-0.076766352	-0.016867504	0.129360286	0.107397486	0.108237544
0.025172	-0.001155412	-0.002478072	-0.004253203	0.140390058	0.120757422	0.119540754
0.0228339	-0.083712475	-0.060845186	-0.036852945	0.123053991	0.098257277	0.099231438
0.023234	-0.001905619	-0.000980241	-0.000763665	0.132093371	0.108660268	0.10222594
0.0224601	-0.006330646	-0.000265654	-0.005519704	0.131772887	0.111521745	0.108225923
0.0234462	-3.90E-05	-0.002974686	-0.012671051	0.124289334	0.102078324	0.108110113
0.0204414	-0.000169651	-0.001802402	-0.013845364	0.122852658	0.10188076	0.101312027
0.0213164	-0.118720403	-0.040228425	-0.011345988	0.140820656	0.114171873	0.104032685
0.0214224	-0.067190605	-0.027013579	-0.007469205	0.138704261	0.116318088	0.109808728
0.0211613	-0.000173559	-0.002344532	-0.000305966	0.140397813	0.116462294	0.111906685
0.0256559	-0.000185604	-0.013975082	-0.120266531	0.122931811	0.10361515	0.107030927
0.0193501	-0.000133094	-0.012964289	-6.12E-06	0.146877619	0.12412876	0.114395087
0.0201354	-0.022867405	-0.017603488	-1.64E-05	0.141932498	0.118365869	0.095718824
0.0203734	-0.014821076	-0.015970298	-0.004421413	0.120383792	0.102533898	0.109231101
0.0189152	-0.007454057	-0.000581449	-0.008955114	0.118140579	0.105260676	0.106112322
0.0183511	-0.002367599	-0.000994322	-0.004961891	0.129291847	0.107198503	0.105257926
0.0207213	-0.005293089	-0.025933037	-0.003259595	0.120427678	0.103000866	0.103168841
0.018351	-0.000266662	-0.002149104	-0.0017016	0.121054534	0.098600123	0.104630145
0.0194442	-0.017341963	-0.008309342	-0.042717323	0.135759109	0.113022764	0.105396384
0.0179677	-0.075638274	-0.015433765	-0.005826186	0.136692436	0.111651561	0.101654226
0.0161412	-0.005200299	-0.017267561	-0.000394534	0.151600122	0.129676514	0.104013568
0.0193953	-0.009370848	-0.002344488	-0.000865503	0.122285971	0.100861288	0.106096031
0.016362	-0.0262901	-0.020795512	-0.022850737	0.144766701	0.123859047	0.114419421
0.0157919	-0.021243744	-0.033517391	-0.034351138	0.122762523	0.106106686	0.109454793
0.0186462	-0.044267175	-0.091056714	-0.000320778	0.124441791	0.104444583	0.100027076
0.0159303	-3.79E-05	-0.00468668	-0.005053413	0.131162937	0.111429168	0.115919156
0.0162469	-0.001355375	-5.98E-08	-0.019488798	0.12942359	0.105802538	0.10462513
0.0169876	-0.055401226	-0.078920702	-0.031770283	0.125100703	0.106728365	0.119432053
0.0183882	-0.001286716	-0.022386254	-3.17E-05	0.117548989	0.100217802	0.108624416
0.0162907	-0.000566236	-0.000179609	-0.032493089	0.127743832	0.105136389	0.103951832
0.0164393	-0.013768489	-0.02698357	-0.032231806	0.144920622	0.122921096	0.107243302
0.0178436	-0.142052214	-0.137987117	-0.002034279	0.148327498	0.122279642	0.095475889
0.0162944	-0.006203525	-0.026512652	-0.07517181	0.146829968	0.124805868	0.104306744
0.0183504	-0.061228695	-0.087261289	-0.000346774	0.142556902	0.119813643	0.102215272
0.0150467	-0.058536289	-0.036099896	-0.002412805	0.13157914	0.108850267	0.108810696
0.0174547	-0.001403701	-0.006200407	-0.001651981	0.136263599	0.112516717	0.111619542
0.0173116	-0.019060327	-0.028382828	-0.020310183	0.135120384	0.112297375	0.111678899
0.0139338	-0.003404514	-0.006636897	-0.010985063	0.140349769	0.118690311	0.114192714
0.0143764	-0.003336355	-0.016451708	-0.004492715	0.134168161	0.112520571	0.114722982
0.0145015	-0.003710572	-0.077099686	-0.016989487	0.12331613	0.102994437	0.108508775
0.0126786	-0.019230251	-0.057936081	-0.005851279	0.138030918	0.113747811	0.105736836
0.0157593	-0.002796167	-0.006505164	-0.000549815	0.13315753	0.111252224	0.103723588
0.0155409	-0.023406387	-0.003884844	-0.01559561	0.136276714	0.112672635	0.106362972
0.0137809	-4.69E-07	-3.75E-05	-0.002652407	0.146843496	0.123695625	0.10533422
0.0168773	-0.004391115	-0.01067945	-0.007849323	0.128869559	0.1057143	0.109629383
0.0150312	-0.010609575	-5.07E-06	-0.000302666	0.132865582	0.112096831	0.107275569
0.015801	-0.004855098	-0.001605063	-0.004189723	0.13345696	0.110933667	0.104589413
0.015069	-0.007125006	-0.034542788	-0.008674724	0.132613323	0.109286477	0.105915505
0.0149088	-0.002650856	-0.004110603	-0.022031366	0.133942797	0.111846247	0.100060464
0.0142921	-0.055779499	-0.068640248	-0.046595413	0.130529804	0.109032972	0.113712595
0.0133265	-0.005072246	-0.010725363	-0.000853886	0.130114211	0.110348831	0.106248865
0.0145974	-0.010762776	-0.037977651	-0.002888828	0.140927818	0.118424597	0.104334288
0.013614	-1.80E-05	-0.001053063	-0.058802403	0.118109312	0.094361864	0.094764101
0.0135743	-0.00131546	-0.000287575	-0.003107259	0.128142716	0.104097748	0.094162179
0.0237251	-0.018995747	0.004161546	-0.053272578	0.118681663	0.0959577	0.100233375
0.0200666	-0.058630993	-0.027040218	-0.048693484	0.136092257	0.113770102	0.102438823
0.0153156	-0.005077244	-0.038224067	-0.020835489	0.145856805	0.125818943	0.119503957
0.0171032	-0.007240265	-0.026462572	-0.00938505	0.118882726	0.100818333	0.10660977
0.0131948	-0.009108439	-0.028521848	-0.033109186	0.127676201	0.10513035	0.110106837
0.0163214	-0.002639077	-0.003776298	-0.057800253	0.129078459	0.107945929	0.109774891
0.0147872	-0.000999643	-0.004892678	-0.025246642	0.118984356	0.099224691	0.107109784
0.017358	-0.00104192	-0.000121686	-0.003727297	0.125311662	0.103655373	0.099439299
0.0139339	-0.031273487	-0.022332623	-0.025880952	0.119044513	0.095372837	0.103829773
0.0154278	-0.034396703	-0.019032001	-0.049760062	0.140250376	0.118776299	0.114847511
0.0138531	-0.01784136	-0.0826553	-0.013358267	0.122013426	0.103930254	0.098389926
0.0149406	-0.001699785	-0.004780774	-0.001515894	0.128244312	0.104626951	0.11059422
0.0138029	-0.001954722	-0.002164219	-0.098698239	0.138820342	0.116782963	0.114532878
0.013767	-0.001210727	-0.000258846	-0.049551687	0.142360943	0.119871262	0.099027536
0.0127152	-0.001003668	-0.001889222	-0.006065334	0.128693201	0.104955595	0.1066932
0.0140283	-0.000253113	-0.011670095	-0.014253819	0.140529532	0.116346607	0.109229444
0.0119885	-0.006686992	-0.00205923	-0.004816874	0.123972666	0.103944267	0.112642937
0.0151714	-0.026209765	-0.036338694	-0.088456944	0.117827425	0.097291058	0.105319032
0.0149875	-0.002331161	-0.010137381	-0.018861758	0.133079717	0.112140926	0.109870967
0.0138463	-0.036733453	-0.045489386	-0.003920651	0.126662322	0.106741503	0.113537238
0.0135932	-0.069622162	-0.06124045	-0.023117408	0.135632031	0.113093018	0.106742778
0.0144656	-0.084995885	-0.03524038	-0.020262495	0.139735803	0.114053405	0.10432981
0.0116031	-0.003495979	-0.000164792	-0.01391847	0.139816882	0.115380332	0.105272046
0.0131765	-0.039181471	-0.0223157	-4.27E-05	0.13150088	0.108853897	0.108535101
0.0117051	-0.00012445	-0.001458669	-0.002102751	0.129433154	0.106675227	0.100079309
0.0134315	-0.020322146	-0.014596581	-0.012647723	0.126871403	0.106289943	0.113934928
0.0161014	-0.019558856	-0.010054764	-0.013967459	0.136128511	0.114185468	0.11555403
0.0116639	-0.008481303	-0.00043649	-0.001841128	0.139031988	0.118869898	0.117303543
0.0118896	-0.02097589	-0.044587839	-0.006493541	0.120875777	0.098919068	0.103510893
0.0134709	-0.024558944	-0.038228871	-0.096713754	0.124088307	0.101786422	0.11277574
0.0126523	-0.013006917	-0.004411876	-0.001618728	0.13735107	0.113611768	0.117656323
0.012074	-0.045868951	-0.142944128	-0.001243397	0.136245201	0.118959148	0.10970402
0.0122943	-0.005737184	-0.006574355	-0.033803727	0.141801951	0.120683614	0.108773501
0.0128457	-0.058390595	-0.109329487	-0.006980419	0.147019736	0.125671345	0.111955375
0.0127607	-0.047624105	-0.035769812	-0.003271702	0.133240106	0.109978943	0.108005156
0.0141561	-0.055641263	-0.037510072	-0.052059244	0.131440795	0.106787205	0.09910938
0.0112155	-0.000807347	-0.001227429	-6.73E-05	0.131092171	0.107883373	0.109665412
0.0135139	-2.61E-07	-0.010686327	-0.001812006	0.143718628	0.121014641	0.107577552
0.0140777	-0.051603519	-0.011146025	-0.040158894	0.139107248	0.114113802	0.104979322
0.0378278	-0.098743857	-0.163358966	-0.022679253	0.1354907	0.115718211	0.1104151
0.0321888	-0.002943107	-0.000481683	-0.000653881	0.118226403	0.098490377	0.111340135
0.0321372	-0.013321036	-0.00861339	-0.02036174	0.144415595	0.121324443	0.110684859
0.0326514	-0.009560387	-0.005742341	-0.015103593	0.136197357	0.112224386	0.115116425
0.0315481	-0.078297865	-0.083912846	-0.036444601	0.135146952	0.112339413	0.119965115
0.0255008	-0.004500959	-0.02442818	-0.00098035	0.140382644	0.118203673	0.109713976
0.0267626	-0.036052035	-0.018008583	-0.035934538	0.117799719	0.097663276	0.118421886
0.0257437	-1.53E-05	-0.000965072	-0.006600412	0.137329131	0.111601981	0.10047935
0.026051	-0.025146302	-0.01356938	-0.052905401	0.122413161	0.097109467	0.112672977
0.0262229	-0.058145834	-0.049423064	-0.038713331	0.141696556	0.11708749	0.102865487
0.0265212	-0.003483258	-0.031539552	-0.013647387	0.136306885	0.115649356	0.108644898
0.0255578	-0.000276737	-0.001400115	-0.002653894	0.143657761	0.118591663	0.101477476
0.0245705	-0.001765435	-0.001241442	-0.000122006	0.138996932	0.119426501	0.112761447
0.0241451	-3.54E-05	-0.01366927	-0.007858635	0.130050421	0.108691242	0.111508605
0.0210899	-0.001756307	-2.66E-05	-0.000356115	0.139231034	0.114168356	0.114369762
